caller.owner,caller.action,caller.called_function,caller.block_id,caller.instruction_info.is_dom,caller.instruction_info.near_break,caller.instruction_info.same_inst_before,caller.instruction_info.same_inst_after,callee.name,callee.info.bb_count,callee.info.funccalls,callee.info.ir_count,callee.info.is_start,callee.info.syscalls,is_inlined,caller.loop_info.loop_nested,caller.loop_info.loop_size_bb,caller.loop_info.loop_size_ir
_convert_lirblock_to_assembly,fcall,str_isdigit,19228,True,6,3,0,str_isdigit,1,0,6,False,0,0,0,2,10
_convert_lirblock_to_assembly,fcall,create_string,19396,False,7,3,6,create_string,1,1,5,False,0,0,,,
_convert_lirblock_to_assembly,fcall,destroy_string,19564,False,4,6,3,destroy_string,3,2,11,False,0,0,,,
_convert_lirblock_to_assembly,fcall,destroy_string,19732,False,3,7,2,destroy_string,3,2,11,False,0,0,,,
_convert_lirblock_to_assembly,fcall,destroy_string,19900,False,2,8,1,destroy_string,3,2,11,False,0,0,,,
_convert_lirblock_to_assembly,fcall,destroy_string,20068,False,1,9,0,destroy_string,3,2,11,False,0,0,,,
_generate_ro_string,fcall,map_iter_init,20075,False,-1,0,0,map_iter_init,3,0,14,False,0,0,,,
_generate_ro_string,fcall,map_iter_next,20097,True,-1,0,0,map_iter_next,9,0,36,False,0,0,,,
_generate_variable,fcall,TKN_variable_bitness,20312,True,6,0,0,TKN_variable_bitness,43,0,114,False,0,0,,,
_generate_variable,fcall,TKN_variable_bitness,20412,True,6,0,0,TKN_variable_bitness,43,0,114,False,0,0,,,
_generate_variable,fcall,list_iter_hinit,20469,True,36,0,0,list_iter_hinit,1,0,4,False,0,0,,,
_generate_variable,fcall,list_iter_next,20521,True,28,0,0,list_iter_next,3,0,11,False,0,0,,,
_generate_variable,fcall,TKN_variable_bitness,20625,False,9,1,0,TKN_variable_bitness,43,0,114,False,0,0,,,
_find_function_by_id,fcall,list_iter_hinit,20635,False,-1,0,0,list_iter_hinit,1,0,4,False,0,0,,,
_find_function_by_id,fcall,list_iter_next,20648,True,-1,0,0,list_iter_next,3,0,11,False,0,0,,,
x86_64_generate_asm,fcall,map_iter_init,20659,False,-1,0,0,map_iter_init,3,0,14,False,0,0,,,
x86_64_generate_asm,fcall,map_iter_next,20701,True,-1,1,0,map_iter_next,9,0,36,False,0,0,,,
x86_64_generate_asm,fcall,set_iter_init,20737,False,-1,1,0,set_iter_init,1,1,6,False,0,0,,,
x86_64_generate_asm,fcall,set_iter_next,20771,True,-1,1,0,set_iter_next,1,1,5,False,0,0,0,5,22
x86_64_generate_asm,fcall,_generate_variable,20854,False,-1,1,0,_generate_variable,48,23,198,False,0,0,1,2,9
x86_64_generate_asm,fcall,set_iter_init,20889,False,-1,1,0,set_iter_init,1,1,6,False,0,0,,,
x86_64_generate_asm,fcall,set_iter_next,20923,True,-1,1,0,set_iter_next,1,1,5,False,0,0,0,5,22
x86_64_generate_asm,fcall,_generate_ro_string,20970,False,-1,1,0,_generate_ro_string,12,5,52,False,0,0,1,2,9
x86_64_generate_asm,fcall,set_iter_init,21005,False,-1,1,0,set_iter_init,1,1,6,False,0,0,,,
x86_64_generate_asm,fcall,set_iter_next,21039,True,-1,1,0,set_iter_next,1,1,5,False,0,0,,,
x86_64_generate_asm,fcall,_find_function_by_id,21123,False,-1,1,0,_find_function_by_id,9,2,36,False,0,0,,,
x86_64_generate_asm,fcall,LIR_get_next,21164,False,-1,1,0,LIR_get_next,9,2,32,False,0,0,,,
x86_64_generate_asm,fcall,_convert_lirblock_to_assembly,21363,False,-1,1,1,_convert_lirblock_to_assembly,165,166,727,False,0,0,0,2,11
x86_64_generate_asm,fcall,LIR_get_next,21404,False,-1,2,0,LIR_get_next,9,2,32,False,0,0,0,2,11
format_lir_subject,fcall,STTB_get_info_id,21424,False,17,0,0,STTB_get_info_id,4,2,17,False,0,0,,,
format_lir_subject,fcall,FNTB_get_info_id,21499,False,-1,0,0,FNTB_get_info_id,4,2,17,False,0,0,,,
format_lir_subject,fcall,VRTB_get_info_id,21572,False,-1,0,0,VRTB_get_info_id,4,2,17,False,0,0,,,
format_lir_subject,fcall,format_lir_register,21798,True,-1,0,0,format_lir_register,149,0,447,False,0,0,,,
format_lir_subject,fcall,format_lir_register,22011,False,-1,1,0,format_lir_register,149,0,447,False,0,0,,,
format_lir_subject,fcall,LIR_format_register,22331,False,-1,0,1,LIR_format_register,261,0,733,False,0,0,,,
AST_create_node,fcall,mm_base_malloc,22338,False,-1,0,0,mm_base_malloc,3,1,10,False,0,0,,,
AST_create_node,fcall,str_memset,22350,True,-1,0,0,str_memset,7,0,42,False,0,0,,,
AST_create_node,fcall,list_init,22354,True,-1,0,0,list_init,1,0,6,False,0,0,,,
AST_create_node_bt,fcall,AST_create_node,22358,False,-1,0,0,AST_create_node,3,3,19,False,0,0,,,
AST_copy_node,fcall,AST_create_node,22366,True,-1,1,0,AST_create_node,3,3,19,False,0,0,,,
AST_copy_node,fcall,TKN_copy_token,22383,True,-1,0,1,TKN_copy_token,5,4,23,False,0,0,,,
AST_copy_node,fcall,str_memcpy,22404,True,-1,0,0,str_memcpy,7,0,38,False,0,0,,,
AST_copy_node,fcall,AST_copy_node,22417,False,-1,0,0,AST_copy_node,12,5,54,False,0,0,,,
AST_copy_node,fcall,AST_copy_node,22431,False,-1,0,0,AST_copy_node,12,5,54,False,0,0,,,
AST_unload,fcall,AST_unload,22438,True,-1,0,2,AST_unload,3,5,15,False,0,0,,,
AST_unload,fcall,AST_unload,22441,True,-1,1,1,AST_unload,3,5,15,False,0,0,,,
AST_unload,fcall,TKN_unload_token,22447,True,-1,2,0,TKN_unload_token,3,2,11,False,0,0,,,
AST_unload,fcall,list_free_force_op,22451,True,-1,0,1,list_free_force_op,1,1,4,False,0,0,,,
AST_unload,fcall,mm_base_free,22460,True,-1,1,0,mm_base_free,6,1,32,False,0,0,,,
_hash_ast_node,fcall,TKN_hash_token,22465,False,-1,0,0,TKN_hash_token,1,2,16,False,0,0,,,
_hash_ast_node,fcall,_hash_ast_node,22471,False,-1,0,0,_hash_ast_node,5,3,24,False,0,0,,,
_hash_ast_node,fcall,_hash_ast_node,22476,False,-1,0,0,_hash_ast_node,5,3,24,False,0,0,,,
AST_hash_node,fcall,_hash_ast_node,22482,False,-1,0,0,_hash_ast_node,5,3,24,False,0,0,,,
AST_hash_node_stop,fcall,_hash_ast_node,22488,False,-1,0,0,_hash_ast_node,5,3,24,False,0,0,,,
AST_init_ctx,fcall,str_memset,22496,False,-1,0,0,str_memset,7,0,42,False,0,0,,,
AST_init_ctx,fcall,stack_init,22502,False,-1,0,0,stack_init,5,1,22,False,0,0,,,
AST_init_ctx,fcall,stack_init,22508,False,-1,0,0,stack_init,5,1,22,False,0,0,,,
AST_parse_tokens,fcall,list_iter_hinit,22510,False,-1,0,0,list_iter_hinit,1,0,4,False,0,0,,,
AST_parse_tokens,fcall,cpl_parse_scope,22535,False,-1,0,0,cpl_parse_scope,9,23,61,False,0,0,,,
AST_parse_tokens,fcall,map_iter_init,22556,True,-1,0,0,map_iter_init,3,0,14,False,0,0,,,
AST_parse_tokens,fcall,map_iter_next,22582,True,-1,0,0,map_iter_next,9,0,36,False,0,0,0,7,34
AST_parse_tokens,fcall,create_string,22604,False,-1,1,0,create_string,1,1,5,False,0,0,1,4,21
AST_parse_tokens,fcall,CONF_get_entry_name,22623,False,-1,0,1,CONF_get_entry_name,3,0,9,False,0,0,1,4,21
AST_parse_tokens,fcall,FNTB_rename_func,22642,False,-1,0,1,FNTB_rename_func,3,5,18,False,0,0,1,4,21
AST_parse_tokens,fcall,destroy_string,22661,False,-1,1,0,destroy_string,3,2,11,False,0,0,1,4,21
AST_unload_ctx,fcall,AST_unload,22672,False,-1,0,0,AST_unload,3,5,15,False,0,0,,,
AST_unload_ctx,fcall,stack_free,22676,False,-1,0,0,stack_free,3,1,14,False,0,0,,,
AST_unload_ctx,fcall,stack_free_force_op,22678,False,-1,0,0,stack_free_force_op,1,1,4,False,0,0,,,
cpl_parse_align,fcall,consume_token,22689,False,-1,0,0,consume_token,3,1,11,False,0,0,,,
cpl_parse_align,fcall,list_iter_current,22724,True,-1,0,1,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_align,fcall,list_iter_current,22744,True,-1,1,0,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_align,fcall,list_iter_current,22764,True,-1,0,5,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_align,fcall,list_iter_current,22784,True,-1,1,4,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_align,fcall,list_iter_current,22804,True,-1,2,3,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_align,fcall,list_iter_current,22824,True,-1,3,2,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_align,fcall,list_iter_current,22844,True,-1,4,1,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_align,fcall,AST_create_node,22864,True,-1,1,0,AST_create_node,3,3,19,False,0,0,,,
cpl_parse_align,fcall,list_iter_current,22884,True,-1,0,1,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_align,fcall,list_iter_current,22906,True,-1,0,1,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_align,fcall,list_iter_current,22926,True,-1,1,0,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_align,fcall,list_iter_current,22946,True,-1,0,5,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_align,fcall,list_iter_current,22966,True,-1,1,4,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_align,fcall,list_iter_current,22986,True,-1,2,3,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_align,fcall,list_iter_current,23006,True,-1,3,2,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_align,fcall,list_iter_current,23026,True,-1,4,1,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_align,fcall,AST_unload,23046,True,-1,1,0,AST_unload,3,5,15,False,0,0,,,
cpl_parse_align,fcall,list_iter_current,23088,True,-1,0,1,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_align,fcall,list_iter_current,23108,True,-1,1,0,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_align,fcall,list_iter_current,23128,True,-1,0,5,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_align,fcall,list_iter_current,23148,True,-1,1,4,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_align,fcall,list_iter_current,23168,True,-1,2,3,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_align,fcall,list_iter_current,23188,True,-1,3,2,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_align,fcall,list_iter_current,23208,True,-1,4,1,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_align,fcall,cpl_parse_scope,23256,True,-1,1,0,cpl_parse_scope,9,23,61,False,0,0,,,
cpl_parse_align,fcall,cpl_parse_line_scope,23282,True,-1,1,0,cpl_parse_line_scope,8,24,62,False,0,0,,,
cpl_parse_align,fcall,list_iter_current,23304,True,-1,1,1,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_align,fcall,list_iter_current,23324,True,-1,2,0,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_align,fcall,list_iter_current,23344,True,-1,1,5,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_align,fcall,list_iter_current,23364,True,-1,2,4,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_align,fcall,list_iter_current,23384,True,-1,3,3,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_align,fcall,list_iter_current,23404,True,-1,4,2,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_align,fcall,list_iter_current,23424,True,-1,5,1,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_align,fcall,VRTB_update_memory,23506,True,-1,0,0,VRTB_update_memory,13,1,45,False,0,0,0,3,16
ANNOT_create_annotation,fcall,mm_base_malloc,23511,False,11,0,0,mm_base_malloc,3,1,10,False,0,0,,,
ANNOT_read_annotations,fcall,stack_pop,23531,True,13,0,0,stack_pop,4,0,17,False,0,0,0,27,111
ANNOT_read_annotations,fcall,destroy_string,23566,False,3,0,1,destroy_string,3,2,11,False,0,0,0,27,111
ANNOT_read_annotations,fcall,ANNOT_destroy_annotation,23623,True,17,0,0,ANNOT_destroy_annotation,5,2,20,False,0,0,0,27,111
ANNOT_destroy_summary,fcall,destroy_string,23629,False,-1,0,0,destroy_string,3,2,11,False,0,0,,,
ANNOT_destroy_annotation,fcall,destroy_string,23634,False,1,0,0,destroy_string,3,2,11,False,0,0,,,
ANNOT_destroy_annotation,fcall,mm_base_free,23648,True,-1,0,0,mm_base_free,6,1,32,False,0,0,,,
_extract_token_from_brackets,fcall,consume_token,23655,False,-1,0,0,consume_token,3,1,11,False,0,0,,,
_extract_token_from_brackets,fcall,forward_token,23666,True,-1,0,0,forward_token,6,2,22,False,0,0,,,
_extract_token_from_brackets,fcall,list_iter_current,23675,True,-1,0,0,list_iter_current,3,0,9,False,0,0,,,
_extract_token_from_brackets,fcall,forward_token,23698,True,-1,1,0,forward_token,6,2,22,False,0,0,,,
_parse_annotation_content,fcall,list_iter_current,23703,False,-1,0,0,list_iter_current,3,0,9,False,0,0,,,
_parse_annotation_content,fcall,_extract_token_from_brackets,23743,False,-1,0,0,_extract_token_from_brackets,6,4,21,False,0,0,,,
_parse_annotation_content,fcall,ANNOT_create_annotation,23794,True,-1,1,0,ANNOT_create_annotation,15,2,62,False,0,0,,,
_parse_annotation_content,fcall,ANNOT_create_annotation,23846,True,-1,3,0,ANNOT_create_annotation,15,2,62,False,0,0,,,
_parse_annotation_content,fcall,ANNOT_create_annotation,23898,True,-1,4,0,ANNOT_create_annotation,15,2,62,False,0,0,,,
_parse_annotation_content,fcall,ANNOT_create_annotation,23950,True,-1,4,0,ANNOT_create_annotation,15,2,62,False,0,0,,,
_parse_annotation_content,fcall,ANNOT_create_annotation,24002,True,-1,5,0,ANNOT_create_annotation,15,2,62,False,0,0,,,
_parse_annotation_content,fcall,ANNOT_create_annotation,24054,True,-1,6,0,ANNOT_create_annotation,15,2,62,False,0,0,,,
_parse_annotation_content,fcall,ANNOT_create_annotation,24106,True,-1,7,0,ANNOT_create_annotation,15,2,62,False,0,0,,,
_parse_annotation_content,fcall,ANNOT_create_annotation,24158,True,-1,9,0,ANNOT_create_annotation,15,2,62,False,0,0,,,
_parse_annotation_content,fcall,ANNOT_create_annotation,24210,True,-1,9,0,ANNOT_create_annotation,15,2,62,False,0,0,,,
_parse_annotation_content,fcall,ANNOT_create_annotation,24262,True,-1,10,0,ANNOT_create_annotation,15,2,62,False,0,0,,,
_parse_annotation_content,fcall,ANNOT_create_annotation,24314,True,-1,12,0,ANNOT_create_annotation,15,2,62,False,0,0,,,
_parse_annotation_content,fcall,ANNOT_create_annotation,24364,True,-1,11,0,ANNOT_create_annotation,15,2,62,False,0,0,,,
cpl_parse_annot,fcall,list_iter_current,24378,True,-1,0,1,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_annot,fcall,list_iter_current,24386,True,-1,1,0,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_annot,fcall,list_iter_current,24394,True,-1,0,5,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_annot,fcall,list_iter_current,24402,True,-1,1,4,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_annot,fcall,list_iter_current,24410,True,-1,2,3,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_annot,fcall,list_iter_current,24418,True,-1,3,2,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_annot,fcall,list_iter_current,24426,True,-1,4,1,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_annot,fcall,forward_token,24437,True,-1,0,0,forward_token,6,2,22,False,0,0,,,
cpl_parse_annot,fcall,_parse_annotation_content,24476,True,-1,0,0,_parse_annotation_content,34,29,121,False,0,0,,,
cpl_parse_annot,fcall,stack_push,24489,False,-1,0,0,stack_push,7,1,29,False,0,0,,,
cpl_parse_annot,fcall,list_iter_current,24498,True,-1,1,1,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_annot,fcall,list_iter_current,24506,True,-1,2,0,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_annot,fcall,list_iter_current,24514,True,-1,1,5,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_annot,fcall,list_iter_current,24522,True,-1,2,4,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_annot,fcall,list_iter_current,24530,True,-1,3,3,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_annot,fcall,list_iter_current,24538,True,-1,4,2,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_annot,fcall,list_iter_current,24546,True,-1,5,1,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_asm,fcall,AST_create_node,24550,False,-1,1,0,AST_create_node,3,3,19,False,0,0,,,
cpl_parse_asm,fcall,list_iter_current,24572,False,-1,0,1,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_asm,fcall,list_iter_current,24596,True,-1,0,1,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_asm,fcall,list_iter_current,24618,True,-1,1,0,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_asm,fcall,list_iter_current,24640,True,-1,0,5,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_asm,fcall,list_iter_current,24662,True,-1,1,4,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_asm,fcall,list_iter_current,24684,True,-1,2,3,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_asm,fcall,list_iter_current,24706,True,-1,3,2,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_asm,fcall,list_iter_current,24728,True,-1,4,1,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_asm,fcall,consume_token,24764,True,-1,1,0,consume_token,3,1,11,False,0,0,,,
cpl_parse_asm,fcall,list_iter_current,24774,True,-1,0,1,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_asm,fcall,list_iter_current,24796,True,-1,1,0,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_asm,fcall,list_iter_current,24818,True,-1,0,6,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_asm,fcall,list_iter_current,24840,True,-1,1,5,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_asm,fcall,list_iter_current,24862,True,-1,2,4,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_asm,fcall,list_iter_current,24884,True,-1,3,3,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_asm,fcall,list_iter_current,24906,True,-1,4,2,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_asm,fcall,AST_unload,24928,True,-1,6,0,AST_unload,3,5,15,False,0,0,,,
cpl_parse_asm,fcall,forward_token,24953,True,-1,0,0,forward_token,6,2,22,False,0,0,,,
cpl_parse_asm,fcall,cpl_parse_call_arguments,24981,True,-1,0,0,cpl_parse_call_arguments,9,17,53,False,0,0,,,
cpl_parse_asm,fcall,AST_add_node,25010,False,-1,0,0,AST_add_node,9,0,32,False,0,0,,,
cpl_parse_asm,fcall,list_iter_current,25033,True,-1,1,1,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_asm,fcall,list_iter_current,25055,True,-1,2,0,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_asm,fcall,list_iter_current,25077,True,-1,1,6,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_asm,fcall,list_iter_current,25099,True,-1,2,5,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_asm,fcall,list_iter_current,25121,True,-1,3,4,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_asm,fcall,list_iter_current,25143,True,-1,4,3,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_asm,fcall,list_iter_current,25165,True,-1,5,2,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_asm,fcall,AST_unload,25187,True,-1,7,0,AST_unload,3,5,15,False,0,0,,,
cpl_parse_asm,fcall,AST_create_node_bt,25209,True,-1,2,0,AST_create_node_bt,3,1,12,False,0,0,,,
cpl_parse_asm,fcall,TKN_create_token,25242,True,-1,1,1,TKN_create_token,14,9,72,False,0,0,,,
cpl_parse_asm,fcall,list_iter_current,25266,True,-1,2,1,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_asm,fcall,AST_add_node,25293,False,-1,1,0,AST_add_node,9,0,32,False,0,0,,,
cpl_parse_asm,fcall,list_iter_current,25316,True,-1,3,0,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_asm,fcall,list_iter_current,25338,True,-1,2,6,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_asm,fcall,list_iter_current,25360,True,-1,3,5,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_asm,fcall,list_iter_current,25382,True,-1,4,4,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_asm,fcall,list_iter_current,25404,True,-1,5,3,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_asm,fcall,list_iter_current,25426,True,-1,6,2,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_asm,fcall,list_iter_current,25450,True,-1,2,1,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_asm,fcall,AST_unload,25470,True,-1,8,0,AST_unload,3,5,15,False,0,0,,,
cpl_parse_asm,fcall,list_iter_current,25516,True,-1,3,0,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_asm,fcall,list_iter_current,25538,True,-1,2,6,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_asm,fcall,list_iter_current,25560,True,-1,3,5,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_asm,fcall,list_iter_current,25582,True,-1,4,4,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_asm,fcall,list_iter_current,25604,True,-1,5,3,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_asm,fcall,list_iter_current,25626,True,-1,6,2,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_asm,fcall,list_iter_current,25651,True,-1,1,1,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_asm,fcall,AST_unload,25670,True,-1,8,0,AST_unload,3,5,15,False,0,0,,,
cpl_parse_asm,fcall,list_iter_current,25717,True,-1,2,0,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_asm,fcall,list_iter_current,25739,True,-1,1,6,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_asm,fcall,list_iter_current,25761,True,-1,2,5,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_asm,fcall,list_iter_current,25783,True,-1,3,4,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_asm,fcall,list_iter_current,25805,True,-1,4,3,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_asm,fcall,list_iter_current,25827,True,-1,5,2,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_asm,fcall,list_iter_current,25849,True,-1,1,0,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_asm,fcall,AST_unload,25871,True,-1,7,0,AST_unload,3,5,15,False,0,0,,,
cpl_parse_asm,fcall,STTB_add_info,25893,True,-1,1,0,STTB_add_info,3,3,20,False,0,0,,,
cpl_parse_asm,fcall,list_iter_current,25915,True,-1,1,1,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_asm,fcall,AST_create_node,25937,True,-1,2,0,AST_create_node,3,3,19,False,0,0,,,
cpl_parse_asm,fcall,list_iter_current,25962,True,-1,1,1,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_asm,fcall,AST_add_node,25989,True,-1,1,0,AST_add_node,9,0,32,False,0,0,,,
cpl_parse_asm,fcall,list_iter_current,26012,True,-1,2,0,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_asm,fcall,list_iter_current,26034,True,-1,1,6,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_asm,fcall,list_iter_current,26056,True,-1,2,5,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_asm,fcall,list_iter_current,26078,True,-1,3,4,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_asm,fcall,list_iter_current,26100,True,-1,4,3,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_asm,fcall,list_iter_current,26122,True,-1,5,2,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_asm,fcall,list_iter_current,26145,False,-1,1,1,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_asm,fcall,AST_unload,26166,True,-1,7,0,AST_unload,3,5,15,False,0,0,,,
cpl_parse_asm,fcall,list_iter_current,26211,False,-1,2,0,list_iter_current,3,0,9,False,0,0,,,
cpl_parse_asm,fcall,forward_token,26259,False,-1,1,0,forward_token,6,2,22,False,0,0,,,
